Date,product_code,price,rank,rating,reviews,Qty
2021-11-17,0001,25.99,17704.0,4.0,2299.1428571428573,4
2021-11-17,0002,38.5,57800.66666666666,4.9,301.0,6
2021-11-17,0000,11.99,6747.0,4.6000000000000005,212.0,17
2021-11-18,0007,22.99,58878.2,4.699999999999999,237.7,0
2021-11-18,0004,38.0,125436.6,4.4,74.0,1
2021-11-18,0001,25.99,20316.0,4.0,2301.833333333333,2
2021-11-18,0002,38.5,47507.6,4.9,301.6,12
2021-11-18,0005,13.330000000000002,5356.4,4.6000000000000005,207.0,22
2021-11-18,0006,21.99,18832.125,4.3,232.5,5
2021-11-18,0003,32.99,72263.66666666667,4.6000000000000005,663.0,6
2021-11-18,0000,11.99,7491.0,4.6000000000000005,212.0,12
2021-11-19,0006,21.99,21894.6,4.3,233.0,26
2021-11-19,0005,13.33,5813.0,4.6000000000000005,207.0,18
2021-11-19,0000,11.99,7658.666666666667,4.6000000000000005,212.0,12
2021-11-19,0003,32.99,69848.5,4.6000000000000005,663.0,6
2021-11-19,0001,25.99,16173.625,4.0,2303.5,3
2021-11-19,0002,38.5,50521.5,4.9,302.0,2
2021-11-19,0007,22.99,49274.66666666666,4.733333333333333,238.66666666666663,1
2021-11-19,0004,38.0,113199.5,4.4,74.0,1
2021-11-20,0000,11.99,7223.0,4.6000000000000005,212.0,16
2021-11-20,0007,22.99,44324.66666666666,4.8,240.0,0
2021-11-20,0006,21.99,25422.166666666668,4.3,233.33333333333331,13
2021-11-20,0001,25.99,19825.666666666668,4.0,2305.0,4
2021-11-20,0003,32.99,70908.0,4.6000000000000005,664.3333333333334,2
2021-11-20,0004,38.0,117231.0,4.4,74.0,3
2021-11-20,0005,13.33,5798.75,4.6000000000000005,207.75,24
2021-11-20,0002,38.5,69859.2,4.9,303.6,2
2021-11-21,0004,38.0,89256.42857142857,4.4,74.0,13
2021-11-21,0000,11.99,6836.25,4.6000000000000005,213.0,18
2021-11-21,0003,32.99,74143.33333333333,4.6000000000000005,665.0,4
2021-11-21,0001,25.99,16373.75,4.0,2308.125,4
2021-11-21,0007,22.99,52364.333333333336,4.8,240.66666666666663,2
2021-11-21,0002,38.5,76473.8,4.9,304.0,18
2021-11-21,0006,21.99,18119.166666666668,4.3,234.33333333333331,13
2021-11-21,0005,13.33,5336.0,4.6000000000000005,209.0,27
2021-11-22,0003,32.99,97656.0,4.6000000000000005,665.0,7
2021-11-22,0001,25.99,15889.333333333334,4.0,2311.833333333333,8
2021-11-22,0002,38.5,41751.0,4.9,304.875,7
2021-11-22,0004,38.0,72506.0,4.4,74.0,7
2021-11-22,0006,21.156666666666663,18728.0,4.3,235.58333333333331,9
2021-11-22,0005,13.33,5343.666666666667,4.6000000000000005,209.0,12
2021-11-22,0000,11.99,6578.5,4.6000000000000005,213.0,14
2021-11-22,0007,22.99,54302.75,4.8,241.5,2
2021-11-23,0006,20.99,18578.4,4.3,236.0,11
2021-11-23,0005,13.33,6978.166666666667,4.6000000000000005,210.16666666666663,18
2021-11-23,0003,32.99,77808.0,4.6000000000000005,665.5,11
2021-11-23,0002,38.5,56059.0,4.9,307.0,4
2021-11-23,0007,22.99,44658.6,4.8,242.4,5
2021-11-23,0001,25.99,18150.0,4.0,2315.4,9
2021-11-23,0004,38.0,72893.25,4.4,74.0,1
2021-11-23,0000,11.99,6921.333333333333,4.6000000000000005,213.0,13
2021-11-24,0007,22.99,23328.75,4.8,245.5,3
2021-11-24,0005,13.33,6226.0,4.6000000000000005,211.0,11
2021-11-24,0001,25.99,15866.2,4.0,2316.8,6
2021-11-24,0002,38.5,69529.0,4.9,307.0,5
2021-11-24,0000,11.99,7219.0,4.6000000000000005,213.0,8
2021-11-24,0006,20.99,16488.875,4.3875,237.25,8
2021-11-24,0004,38.0,88380.4,4.4,74.0,2
2021-11-24,0003,32.99,61511.75,4.6000000000000005,666.0,10
2021-11-25,0005,13.33,7192.5,4.6000000000000005,212.5,5
2021-11-25,0002,38.5,70664.75,4.9,307.0,7
2021-11-25,0007,22.99,26276.25,4.8,246.25,1
2021-11-25,0000,11.99,8029.75,4.6000000000000005,213.0,12
2021-11-25,0004,38.0,80010.33333333333,4.4,74.0,1
2021-11-25,0006,20.99,17546.666666666668,4.4,238.0,5
2021-11-25,0003,32.99,67570.5,4.6000000000000005,670.0,9
2021-11-25,0001,25.99,16848.85714285714,4.0,2319.5714285714284,4
2021-11-26,0005,13.33,9128.75,4.6000000000000005,213.5,11
2021-11-26,0000,11.99,7824.666666666667,4.6000000000000005,213.0,19
2021-11-26,0001,25.99,18444.5,4.0,2320.0,9
2021-11-26,0003,32.99,67707.0,4.6000000000000005,670.0,9
2021-11-26,0006,20.99,22182.0,4.4,239.16666666666663,11
2021-11-26,0007,22.99,36554.75,4.8,247.5,9
2021-11-26,0002,38.5,46425.0,4.9,307.0,14
2021-11-26,0004,38.0,92493.2,4.4,74.0,2
2021-11-27,0001,25.99,21751.285714285717,4.0,2320.0,3
2021-11-27,0003,32.99,68015.33333333333,4.6000000000000005,670.0,6
2021-11-27,0000,11.99,7245.0,4.6000000000000005,213.0,17
2021-11-27,0007,22.99,21619.75,4.75,248.5,7
2021-11-27,0005,13.33,9375.666666666666,4.6000000000000005,214.33333333333331,14
2021-11-27,0006,20.99,25451.8,4.4,241.0,7
2021-11-27,0004,38.0,111169.4,4.4,74.0,5
2021-11-27,0002,38.5,53362.16666666666,4.9,307.0,8
2021-11-28,0003,32.99,65290.25,4.6000000000000005,670.0,9
2021-11-28,0005,13.33,9085.0,4.6000000000000005,215.0,14
2021-11-28,0002,38.5,45791.5,4.9,307.0,9
2021-11-28,0006,20.99,26909.666666666668,4.4,241.0,12
2021-11-28,0000,11.99,6451.75,4.6000000000000005,213.0,20
2021-11-28,0001,25.99,24868.125,4.0,2320.0,8
2021-11-28,0007,22.99,25860.75,4.699999999999999,249.0,7
2021-11-28,0004,38.0,80676.0,4.4,74.0,2
2021-11-29,0005,13.33,10677.25,4.6000000000000005,216.0,13
2021-11-29,0000,11.99,6370.4,4.6000000000000005,213.0,19
2021-11-29,0006,20.99,24704.0,4.4,241.0,17
2021-11-29,0003,32.99,82391.5,4.6000000000000005,669.5,15
2021-11-29,0002,38.5,48972.25,4.9,306.5,8
2021-11-29,0007,22.99,28976.6,4.699999999999999,249.0,6
2021-11-29,0001,25.99,23422.25,4.0,2319.5,14
2021-11-29,0004,38.0,131281.8,4.4,74.0,7
2021-11-30,0004,38.0,85715.71428571429,4.4,74.28571428571429,1
2021-11-30,0000,11.99,7546.25,4.6000000000000005,213.0,10
2021-11-30,0002,38.5,70095.5,4.9,306.0,4
2021-11-30,0001,25.99,18438.625,4.0,2319.0,6
2021-11-30,0007,22.99,36476.2,4.699999999999999,249.2,5
2021-11-30,0006,20.99,24701.666666666668,4.4,241.0,8
2021-11-30,0005,13.33,12168.25,4.6000000000000005,216.0,8
2021-11-30,0003,32.99,72311.83333333333,4.6000000000000005,669.3333333333334,10
2021-12-01,0000,11.99,8159.5,4.6000000000000005,213.0,8
2021-12-01,0007,22.99,33720.583333333336,4.699999999999999,249.83333333333331,5
2021-12-01,0003,32.99,57832.0,4.6000000000000005,670.0,5
2021-12-01,0004,38.0,94478.0,4.4,75.0,2
2021-12-01,0002,38.5,77314.33333333333,4.9,306.0,6
2021-12-01,0005,13.33,11022.333333333334,4.6000000000000005,216.0,6
2021-12-01,0006,20.99,24194.25,4.4,241.0,8
2021-12-01,0001,25.99,15313.166666666666,4.0,2319.0,11
2021-12-02,0005,13.33,10187.0,4.6000000000000005,216.0,14
2021-12-02,0003,32.99,79419.0,4.6000000000000005,670.0,4
2021-12-02,0006,20.99,22239.0,4.4,241.0,7
2021-12-02,0001,25.99,16480.2,4.0,2319.0,8
2021-12-02,0002,38.5,71771.75,4.9,306.0,8
2021-12-02,0004,38.0,86258.75,4.4,75.0,5
2021-12-02,0000,11.99,9044.0,4.6000000000000005,213.375,15
2021-12-02,0007,22.99,34540.5,4.699999999999999,250.0,5
2021-12-03,0003,32.99,98152.6,4.6000000000000005,671.0,13
2021-12-03,0005,13.330000000000002,11526.4,4.6000000000000005,216.0,7
2021-12-03,0007,22.99,29286.5,4.699999999999999,250.5,6
2021-12-03,0002,38.5,60661.0,4.9,306.0,8
2021-12-03,0006,20.99,23168.5,4.4,241.0,6
2021-12-03,0001,25.99,15504.142857142857,4.0,2320.0,10
2021-12-03,0004,38.0,81516.0,4.4,75.0,5
2021-12-03,0000,11.99,7962.75,4.6000000000000005,213.75,8
2021-12-04,0006,20.99,30948.0,4.4,241.6,8
2021-12-04,0007,22.99,32124.25,4.699999999999999,251.0,5
2021-12-04,0004,38.0,78434.75,4.4,75.0,8
2021-12-04,0003,32.99,74357.0,4.6000000000000005,671.0,5
2021-12-04,0005,13.330000000000002,12667.2,4.6000000000000005,216.0,11
2021-12-04,0001,25.99,17778.0,4.0,2321.0,8
2021-12-04,0002,38.5,56502.333333333336,4.9,306.0,11
2021-12-04,0000,11.99,9380.4,4.58,214.2,10
2021-12-05,0006,20.99,26102.2,4.36,242.4,5
2021-12-05,0001,25.99,17517.444444444445,4.0,2322.0,6
2021-12-05,0005,13.33,11183.666666666666,4.6000000000000005,216.0,2
2021-12-05,0003,32.99,86392.66666666667,4.6000000000000005,671.3333333333334,9
2021-12-05,0007,22.99,36999.25,4.699999999999999,251.25,6
2021-12-05,0002,38.5,49757.0,4.9,306.0,12
2021-12-05,0004,38.0,65333.75,4.4,75.0,5
2021-12-05,0000,11.99,9049.0,4.550000000000001,215.5,19
2021-12-06,0007,22.99,30244.75,4.699999999999999,252.0,2
2021-12-06,0000,11.99,8407.5,4.6000000000000005,216.0,13
2021-12-06,0001,25.99,20783.14285714286,4.0,2324.8571428571427,13
2021-12-06,0002,38.5,54238.75,4.9,306.0,7
2021-12-06,0006,20.49,27098.25,4.3,243.0,9
2021-12-06,0005,13.33,15610.666666666666,4.6000000000000005,216.66666666666663,9
2021-12-06,0003,32.99,82844.0,4.6000000000000005,672.0,19
2021-12-06,0004,38.0,73538.33333333333,4.4,75.0,11
2021-12-07,0003,32.99,75797.5,4.6000000000000005,672.0,11
2021-12-07,0004,38.0,82202.33333333333,4.4,75.0,0
2021-12-07,0007,22.99,35813.0,4.699999999999999,252.66666666666663,6
2021-12-07,0006,19.99,23783.0,4.3,243.0,14
2021-12-07,0000,11.323333333333332,8600.0,4.6000000000000005,216.0,9
2021-12-07,0002,38.5,62904.75,4.9,306.0,10
2021-12-07,0005,13.33,14251.75,4.6000000000000005,217.0,17
2021-12-07,0001,25.99,17628.5,4.0,2326.0,9
2021-12-08,0007,22.99,34858.666666666664,4.699999999999999,256.6666666666667,4
2021-12-08,0003,32.99,76395.0,4.6000000000000005,672.0,12
2021-12-08,0006,19.99,23890.0,4.3,243.0,9
2021-12-08,0005,13.33,12712.75,4.6000000000000005,218.25,20
2021-12-08,0002,38.5,50386.0,4.9,306.0,9
2021-12-08,0000,10.99,8749.8,4.6000000000000005,216.0,7
2021-12-08,0004,38.0,95681.66666666669,4.4,75.0,8
2021-12-08,0001,25.99,15551.0,4.0,2327.0,14
2021-12-09,0001,25.99,14263.6,4.0,2329.0,10
2021-12-09,0002,38.5,53244.833333333336,4.9,306.3333333333333,9
2021-12-09,0007,22.99,34594.0,4.699999999999999,257.0,0
2021-12-09,0006,19.99,23762.33333333333,4.3,243.0,7
2021-12-09,0000,10.99,11091.4,4.6000000000000005,216.0,28
2021-12-09,0003,32.99,74537.25,4.6000000000000005,672.0,12
2021-12-09,0004,38.0,89705.5,4.4,75.0,10
2021-12-09,0005,13.33,8560.333333333334,4.6000000000000005,219.0,12
2021-12-10,0005,13.33,7938.25,4.6000000000000005,219.25,4
2021-12-10,0001,25.99,14561.75,4.0,2330.75,12
2021-12-10,0006,19.99,24449.25,4.3,243.0,8
2021-12-10,0003,32.99,73323.0,4.6000000000000005,672.0,15
2021-12-10,0000,10.99,9947.0,4.6000000000000005,216.0,8
2021-12-10,0004,38.0,91352.0,4.4,75.0,3
2021-12-10,0007,22.99,37643.333333333336,4.699999999999999,257.0,6
2021-12-10,0002,38.5,47562.71428571428,4.9,306.7857142857143,8
2021-12-11,0005,13.330000000000002,10022.0,4.6000000000000005,221.2,7
2021-12-11,0002,38.5,52789.25,4.9,306.5833333333333,4
2021-12-11,0004,38.0,116887.5,4.4,75.0,1
2021-12-11,0007,22.99,39017.833333333336,4.699999999999999,259.6666666666667,7
2021-12-11,0003,32.99,69406.0,4.6000000000000005,674.0,10
2021-12-11,0001,25.99,15500.75,4.0,2336.375,4
2021-12-11,0006,19.99,30109.0,4.4,245.0,3
2021-12-11,0000,10.99,9467.666666666666,4.6000000000000005,216.75,21
2021-12-12,0001,25.99,16088.0,4.0,2340.5,3
2021-12-12,0005,13.330000000000002,12984.0,4.6000000000000005,222.0,15
2021-12-12,0007,22.99,30889.666666666668,4.699999999999999,261.0,12
2021-12-12,0003,32.99,77066.8,4.6000000000000005,674.8,12
2021-12-12,0002,38.5,64280.75,4.9,307.0,15
2021-12-12,0006,19.99,33377.25,4.4,245.0,6
2021-12-12,0000,10.99,8584.42857142857,4.6000000000000005,217.0,13
2021-12-12,0004,38.0,120480.0,4.4,75.0,4
2021-12-13,0003,32.99,71082.83333333333,4.6000000000000005,674.75,10
2021-12-13,0006,19.99,33108.666666666664,4.4,245.66666666666663,11
2021-12-13,0000,10.99,8160.833333333333,4.6000000000000005,217.0,8
2021-12-13,0007,22.99,27349.4,4.699999999999999,263.4,4
2021-12-13,0004,38.0,122065.6,4.4,75.6,2
2021-12-13,0001,25.99,16349.0,4.0,2344.0,4
2021-12-13,0002,38.5,66391.25,4.9,307.0,10
2021-12-13,0005,13.33,11204.5,4.6000000000000005,222.5,9
2021-12-14,0002,38.5,49740.0,4.9,307.0,6
2021-12-14,0004,38.0,107615.0,4.4,76.0,8
2021-12-14,0001,25.99,15374.666666666666,4.0,2346.6666666666665,7
2021-12-14,0006,19.99,32352.4,4.4,247.0,12
2021-12-14,0007,22.99,30551.0,4.699999999999999,265.5,11
2021-12-14,0000,10.99,8966.583333333334,4.6000000000000005,217.0,8
2021-12-14,0005,13.330000000000002,10987.8,4.6000000000000005,224.0,19
2021-12-14,0003,32.99,62325.4,4.6000000000000005,675.4,4
2021-12-15,0006,19.99,29404.2,4.4,247.0,10
2021-12-15,0001,25.99,13196.2,4.0,2347.4,4
2021-12-15,0002,38.5,68145.8,4.9,307.0,3
2021-12-15,0004,38.0,137374.25,4.4,76.25,4
2021-12-15,0003,32.99,68758.6,4.6000000000000005,675.2,5
2021-12-15,0005,13.33,9588.333333333334,4.6000000000000005,224.5,23
2021-12-15,0000,10.99,10235.5,4.6000000000000005,217.25,15
2021-12-15,0007,22.99,30240.25,4.699999999999999,266.0,3
2021-12-16,0003,32.99,64170.25,4.575,676.5,14
2021-12-16,0001,25.99,12286.5,4.0,2348.0,3
2021-12-16,0000,10.99,8972.2,4.6000000000000005,218.0,9
2021-12-16,0007,22.99,31031.2,4.699999999999999,266.6,3
2021-12-16,0006,19.99,32162.666666666668,4.4,247.0,9
2021-12-16,0005,13.33,8425.333333333334,4.6000000000000005,225.66666666666663,8
2021-12-16,0004,38.0,89999.33333333333,4.4,77.0,3
2021-12-16,0002,38.5,66757.66666666667,4.9,307.0,9
2021-12-17,0003,32.99,61623.25,4.5,679.0,7
2021-12-17,0001,25.99,13875.6,4.0,2348.0,10
2021-12-17,0005,13.33,9977.666666666666,4.6000000000000005,226.0,5
2021-12-17,0004,38.0,79962.4,4.4,77.8,6
2021-12-17,0007,22.99,35391.5,4.699999999999999,269.5,5
2021-12-17,0006,19.99,29305.8,4.4,247.0,8
2021-12-17,0000,10.99,10082.5,4.6000000000000005,218.0,5
2021-12-17,0002,38.5,51191.0,4.9,307.0,8
2021-12-18,0003,32.99,62071.0,4.5,682.0,11
2021-12-18,0002,38.5,58685.75,4.9,307.0,9
2021-12-18,0004,38.0,95343.75,4.4,78.0,1
2021-12-18,0005,13.33,13907.0,4.6000000000000005,227.33333333333331,9
2021-12-18,0006,19.99,36690.0,4.4,247.0,4
2021-12-18,0001,25.99,13122.333333333334,4.0,2348.6666666666665,4
2021-12-18,0000,10.99,11586.0,4.6000000000000005,218.0,10
2021-12-18,0007,22.99,37222.857142857145,4.699999999999998,272.1428571428572,2
2021-12-19,0007,22.99,41514.2,4.699999999999999,274.0,12
2021-12-19,0004,38.0,92619.33333333331,4.4,78.33333333333333,1
2021-12-19,0006,19.99,33466.75,4.4,248.0,8
2021-12-19,0001,25.99,15100.0,4.0,2349.0,7
2021-12-19,0002,38.5,51656.0,4.9,307.0,14
2021-12-19,0003,32.99,61782.0,4.55,682.5,17
2021-12-19,0000,10.99,10590.857142857143,4.6000000000000005,218.0,9
2021-12-19,0005,13.33,11506.333333333334,4.6000000000000005,228.66666666666663,9
2021-12-20,0001,25.99,12437.5,4.0,2349.5,4
2021-12-20,0006,19.99,27057.0,4.4,248.8,11
2021-12-20,0002,38.5,45358.66666666666,4.9,307.0,4
2021-12-20,0003,32.99,54117.0,4.6000000000000005,683.0,6
2021-12-20,0000,10.99,9676.875,4.550000000000001,218.5,12
2021-12-20,0005,13.33,11565.333333333334,4.6000000000000005,229.33333333333331,17
2021-12-20,0004,38.0,105963.5,4.4,79.0,2
2021-12-20,0007,22.99,33402.0,4.699999999999999,274.0,5
2021-12-21,0006,19.99,24214.75,4.4,249.0,9
2021-12-21,0000,10.99,10894.2,4.5,219.0,11
2021-12-21,0007,22.99,31701.0,4.699999999999999,275.0,3
2021-12-21,0005,13.33,9410.666666666666,4.6000000000000005,230.0,13
2021-12-21,0001,25.99,13016.25,4.0,2351.5,12
2021-12-21,0002,38.5,58861.25,4.9,307.0,5
2021-12-21,0004,38.0,112426.25,4.4,79.0,2
2021-12-21,0003,32.0,57788.4,4.6000000000000005,683.0,13
2021-12-22,0000,10.99,9972.166666666666,4.5,219.0,17
2021-12-22,0005,13.33,8546.666666666666,4.6000000000000005,230.0,7
2021-12-22,0006,19.99,21449.0,4.325,249.75,11
2021-12-22,0001,25.99,11552.0,4.0,2354.875,7
2021-12-22,0007,22.99,42825.75,4.699999999999999,276.25,5
2021-12-22,0002,38.5,57013.25,4.9,307.0,7
2021-12-22,0004,38.0,118545.0,4.4,79.0,2
2021-12-22,0003,32.99,46669.5,4.6000000000000005,683.0,3
2021-12-23,0006,19.99,21815.4,4.3,250.9,9
2021-12-23,0004,38.0,92380.2,4.4,79.0,4
2021-12-23,0000,10.99,8497.0,4.5,219.0,10
2021-12-23,0005,13.330000000000002,9794.6,4.6000000000000005,230.0,8
2021-12-23,0002,38.5,45348.3,4.9,307.4,5
2021-12-23,0001,25.99,11178.333333333334,4.0,2357.333333333333,7
2021-12-23,0003,32.99,57284.75,4.6000000000000005,683.0,4
2021-12-23,0007,22.99,31053.285714285717,4.699999999999998,279.0,4
2021-12-24,0005,13.33,9797.5,4.6000000000000005,230.91666666666663,3
2021-12-24,0003,32.99,53217.75,4.6000000000000005,684.0,4
2021-12-24,0000,10.99,8598.5,4.5,219.375,6
2021-12-24,0007,22.99,24627.25,4.699999999999999,282.0,2
2021-12-24,0002,38.5,49750.0,4.9,309.0,6
2021-12-24,0004,38.0,110260.5,4.4,79.0,1
2021-12-24,0006,19.99,21068.75,4.3,251.0,4
2021-12-24,0001,25.99,11265.2,4.0,2358.8,2
2021-12-25,0007,22.99,25520.5,4.699999999999999,282.25,5
2021-12-25,0002,38.5,46770.6,4.9,309.0,6
2021-12-25,0004,38.0,101697.5,4.4,79.0,1
2021-12-25,0001,25.99,11797.666666666666,4.0,2361.333333333333,2
2021-12-25,0000,11.615,9875.875,4.5,220.125,4
2021-12-25,0006,19.99,25486.25,4.3,251.0,4
2021-12-25,0003,32.99,61480.25,4.6000000000000005,685.0,4
2021-12-25,0005,13.33,9703.0,4.6000000000000005,231.0,8
2021-12-26,0000,11.99,9218.0,4.5,221.42857142857144,6
2021-12-26,0001,25.99,13722.0,4.0,2362.8,8
2021-12-26,0005,13.33,8371.0,4.6000000000000005,232.0,8
2021-12-26,0006,19.99,31049.33333333333,4.3,251.0,4
2021-12-26,0007,22.99,24972.6,4.699999999999999,283.6,4
2021-12-26,0002,38.5,38465.333333333336,4.9,309.0,11
2021-12-26,0003,32.99,66468.0,4.6000000000000005,686.0,14
2021-12-26,0004,38.0,117745.4,4.44,79.4,0
2021-12-27,0007,22.99,34822.333333333336,4.699999999999999,284.0,15
2021-12-27,0002,38.5,43030.0,4.9,309.0,1
2021-12-27,0003,32.99,47742.8,4.6000000000000005,686.2,9
2021-12-27,0005,13.33,10273.0,4.6000000000000005,232.0,12
2021-12-27,0004,38.0,150066.0,4.5,80.0,5
2021-12-27,0001,25.99,13892.333333333334,4.0,2366.0,6
2021-12-27,0000,11.99,10306.0,4.5,222.375,17
2021-12-27,0006,19.99,32454.666666666668,4.3,251.0,10
2021-12-28,0004,38.0,78742.0,4.5,80.0,10
2021-12-28,0002,38.5,66449.25,4.9,309.25,12
2021-12-28,0001,25.99,13782.666666666666,4.0,2367.0,6
2021-12-28,0006,19.99,22711.2,4.34,251.8,8
2021-12-28,0007,22.99,17722.4,4.699999999999999,284.4,17
2021-12-28,0005,13.330000000000002,9919.0,4.6000000000000005,232.4,14
2021-12-28,0003,32.99,55033.75,4.6000000000000005,687.0,6
2021-12-28,0000,11.99,8267.888888888889,4.5,223.38888888888889,20
2021-12-29,0002,38.5,46503.0,4.9,310.0,13
2021-12-29,0005,13.33,9698.0,4.6000000000000005,233.0,8
2021-12-29,0007,22.99,13046.333333333334,4.699999999999999,285.9166666666667,11
2021-12-29,0000,11.99,6312.375,4.5,224.5,14
2021-12-29,0004,38.0,64595.0,4.5,80.33333333333333,3
2021-12-29,0003,32.99,67807.0,4.6000000000000005,687.75,4
2021-12-29,0006,19.99,22286.5,4.4,253.5,13
2021-12-29,0001,25.99,13986.8,4.0,2370.2,4
2021-12-30,0003,32.99,63276.5,4.6000000000000005,688.0,8
2021-12-30,0001,25.99,16229.666666666666,4.0,2374.4166666666665,4
2021-12-30,0004,38.0,66138.16666666667,4.5,81.16666666666667,4
2021-12-30,0006,19.99,13528.0,4.4,254.25,13
2021-12-30,0005,13.33,12338.5,4.6000000000000005,234.75,16
2021-12-30,0007,22.99,11793.75,4.699999999999999,287.5,7
2021-12-30,0000,11.99,7448.714285714285,4.5,225.42857142857144,13
2021-12-30,0002,38.5,30864.5,4.9,310.0,3
2021-12-31,0005,13.33,10243.333333333334,4.6000000000000005,236.0,8
2021-12-31,0002,38.5,50411.5,4.9,310.0,7
2021-12-31,0001,26.19,15727.0,4.0,2376.8,5
2021-12-31,0004,38.0,70952.25,4.5,82.0,1
2021-12-31,0006,19.99,17571.0,4.4,256.0,10
2021-12-31,0007,22.99,15358.4,4.699999999999999,288.6,8
2021-12-31,0003,32.99,61506.6,4.6000000000000005,689.8,6
2021-12-31,0000,11.99,8214.666666666666,4.5,226.0,13
2022-01-01,0003,32.99,59276.66666666666,4.533333333333334,692.3333333333334,6
2022-01-01,0004,38.0,82036.75,4.5,82.0,3
2022-01-01,0005,13.33,9892.75,4.6000000000000005,236.0,14
2022-01-01,0006,19.99,19888.5,4.4,257.0,9
2022-01-01,0002,38.5,53995.2,4.9,310.4,1
2022-01-01,0001,24.99,17446.0,4.0,2379.6666666666665,2
2022-01-01,0000,11.99,8243.0,4.571428571428571,227.0,14
2022-01-01,0007,22.99,18440.285714285717,4.699999999999998,290.42857142857144,17
2022-01-02,0005,13.33,10730.5,4.6000000000000005,236.875,13
2022-01-02,0002,38.5,73532.2,4.9,311.0,12
2022-01-02,0003,32.99,69491.75,4.5,694.25,3
2022-01-02,0006,19.99,21415.166666666668,4.4,257.3333333333333,10
2022-01-02,0000,11.99,7160.6,4.6000000000000005,228.0,15
2022-01-02,0001,24.99,19159.5,4.0,2382.5,14
2022-01-02,0004,38.0,79686.25,4.5,82.0,1
2022-01-02,0007,22.99,10883.083333333334,4.699999999999999,291.3333333333333,22
2022-01-03,0007,22.99,10107.6,4.699999999999999,292.4,9
2022-01-03,0000,11.99,7107.125,4.6000000000000005,228.875,11
2022-01-03,0005,13.33,9542.0,4.6000000000000005,237.0,14
2022-01-03,0006,19.99,17964.375,4.4,258.125,7
2022-01-03,0004,38.0,104623.0,4.5,83.0,3
2022-01-03,0001,24.99,16189.8,4.0,2385.6,15
2022-01-03,0002,38.5,47007.8,4.9,312.0,3
2022-01-03,0003,32.99,69097.66666666667,4.5,695.0,5
2022-01-04,0004,38.0,83184.25,4.5,83.0,0
2022-01-04,0002,38.5,49923.66666666666,4.9,312.0,7
2022-01-04,0003,32.99,57102.5,4.5,695.0,6
2022-01-04,0000,11.99,8230.375,4.6000000000000005,229.625,9
2022-01-04,0001,24.99,12557.333333333334,4.0,2388.6666666666665,8
2022-01-04,0005,13.33,7702.5,4.6000000000000005,237.0,10
2022-01-04,0007,22.99,15952.5,4.699999999999999,293.0,13
2022-01-04,0006,19.99,16575.75,4.4,259.5,15
2022-01-05,0007,22.99,15710.0,4.699999999999999,293.5,14
2022-01-05,0000,11.99,8719.6,4.6000000000000005,230.0,8
2022-01-05,0004,38.0,128842.25,4.5,83.0,2
2022-01-05,0003,32.99,49325.0,4.5,695.0,4
2022-01-05,0005,13.33,9678.0,4.6000000000000005,237.0,12
2022-01-05,0002,38.5,52044.75,4.9,312.0,10
2022-01-05,0006,19.99,12934.5,4.4,260.375,13
2022-01-05,0001,24.99,12498.75,4.0,2390.5,10
2022-01-06,0006,19.99,15983.666666666666,4.4,261.0,13
2022-01-06,0001,24.99,11323.4,4.0,2394.0,10
2022-01-06,0007,22.99,11817.2,4.699999999999999,295.0,16
2022-01-06,0002,38.5,34736.666666666664,4.9,312.0,3
2022-01-06,0000,11.99,9194.0,4.6000000000000005,230.875,22
2022-01-06,0005,13.33,8132.666666666667,4.6000000000000005,237.0,9
2022-01-06,0004,38.0,102635.5,4.5,83.0,1
2022-01-06,0003,32.99,55125.5,4.5,695.0,3
2022-01-07,0002,38.5,52495.5,4.9,312.75,12
2022-01-07,0005,13.33,8420.333333333334,4.6000000000000005,237.66666666666663,6
2022-01-07,0006,19.99,13342.5,4.4,261.75,10
2022-01-07,0004,38.0,158474.0,4.5,83.0,7
2022-01-07,0003,32.99,57355.5,4.5,695.0,5
2022-01-07,0007,22.99,10990.142857142857,4.699999999999998,297.57142857142856,20
2022-01-07,0000,11.99,8823.666666666666,4.6000000000000005,231.83333333333331,5
2022-01-07,0001,24.99,11722.5,4.0,2400.25,10
2022-01-08,0001,24.99,12002.0,4.0,2401.0,4
2022-01-08,0002,38.5,34738.0,4.9,313.0,7
2022-01-08,0007,22.99,10188.5,4.699999999999999,299.0,12
2022-01-08,0003,32.99,46628.0,4.5,697.0,10
2022-01-08,0006,19.99,16674.0,4.4,262.5,15
2022-01-08,0000,11.99,11244.714285714286,4.6000000000000005,232.28571428571428,17
2022-01-08,0004,38.0,81432.66666666667,4.5,83.0,9
2022-01-08,0005,13.33,10782.333333333334,4.6000000000000005,238.66666666666663,14
2022-01-09,0001,24.99,12755.0,4.0,2404.0,9
2022-01-09,0000,11.99,6923.071428571428,4.6000000000000005,233.0,23
2022-01-09,0005,13.33,9362.666666666666,4.6000000000000005,239.0,18
2022-01-09,0002,38.5,45000.66666666666,4.9,313.0,8
2022-01-09,0007,22.99,10830.0,4.699999999999999,299.0,20
2022-01-09,0006,19.99,11822.6,4.4,264.2,15
2022-01-09,0004,38.0,62846.4,4.5,83.0,1
2022-01-09,0003,32.99,50660.0,4.5,697.0,4
2022-01-10,0007,22.99,9326.0,4.699999999999999,299.0,12
2022-01-10,0000,11.99,5994.666666666667,4.6000000000000005,233.0,16
2022-01-10,0002,38.5,50890.5,4.9,313.0,4
